,danceability,valence,year,fedfundrate,UnemploymentRate,recession,election,US_GDP,year_1,State_prisons,fertility,DeathRate,S&P500
2257,0.8855,0.5915,1993,3.0225000000000004,6.908333333333332,0,0,6858.5585,1993,857675.0,2.0195,925.8,0.1
2258,0.3670000000000001,0.282,1993,3.0225000000000004,6.908333333333332,0,0,6858.5585,1993,857675.0,2.0195,925.8,0.1
2259,0.836,0.939,1993,3.0225000000000004,6.908333333333332,0,0,6858.5585,1993,857675.0,2.0195,925.8,0.1
2260,0.8029999999999999,0.547,1993,3.0225000000000004,6.908333333333332,0,0,6858.5585,1993,857675.0,2.0195,925.8,0.1
2261,0.852,0.7715000000000001,1993,3.0225000000000004,6.908333333333332,0,0,6858.5585,1993,857675.0,2.0195,925.8,0.1
2262,0.6509999999999999,0.32,1993,3.0225000000000004,6.908333333333332,0,0,6858.5585,1993,857675.0,2.0195,925.8,0.1
2263,0.615,0.753,1993,3.0225000000000004,6.908333333333332,0,0,6858.5585,1993,857675.0,2.0195,925.8,0.1
2264,0.375,0.475,1993,3.0225000000000004,6.908333333333332,0,0,6858.5585,1993,857675.0,2.0195,925.8,0.1
2265,0.6809999999999999,0.486,1993,3.0225000000000004,6.908333333333332,0,0,6858.5585,1993,857675.0,2.0195,925.8,0.1
2266,0.449,0.339,1993,3.0225000000000004,6.908333333333332,0,0,6858.5585,1993,857675.0,2.0195,925.8,0.1
2267,0.399,0.29,1993,3.0225000000000004,6.908333333333332,0,0,6858.5585,1993,857675.0,2.0195,925.8,0.1
2268,0.4665,0.4695,1993,3.0225000000000004,6.908333333333332,0,0,6858.5585,1993,857675.0,2.0195,925.8,0.1
2269,0.575,0.504,1993,3.0225000000000004,6.908333333333332,0,0,6858.5585,1993,857675.0,2.0195,925.8,0.1
2270,0.639,0.3665,1993,3.0225000000000004,6.908333333333332,0,0,6858.5585,1993,857675.0,2.0195,925.8,0.1
2271,0.662,0.545,1993,3.0225000000000004,6.908333333333332,0,0,6858.5585,1993,857675.0,2.0195,925.8,0.1
2272,0.691,0.64,1993,3.0225000000000004,6.908333333333332,0,0,6858.5585,1993,857675.0,2.0195,925.8,0.1
2273,0.8049999999999999,0.9225,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2274,0.532,0.23,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2275,0.5670000000000001,0.2,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2276,0.546,0.247,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2277,0.501,0.178,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2278,0.67,0.375,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2279,0.6890000000000001,0.259,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2280,0.7525,0.864,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2281,0.745,0.752,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2282,0.621,0.679,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2283,0.359,0.189,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2284,0.691,0.85,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2285,0.595,0.521,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2286,0.297,0.149,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2287,0.888,0.762,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2288,0.441,0.172,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2289,0.754,0.613,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2290,0.5870000000000001,0.144,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2291,0.322,0.352,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2292,0.939,0.795,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2293,0.54,0.353,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2294,0.547,0.4320000000000001,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2295,0.476,0.417,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2296,0.82,0.931,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2297,0.58,0.37,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2298,0.6579999999999999,0.614,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2299,0.802,0.74,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2300,0.3705,0.352,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2301,0.742,0.476,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2302,0.798,0.433,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2303,0.512,0.499,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2304,0.73,0.649,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2305,0.684,0.752,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2306,0.8109999999999999,0.698,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2307,0.57,0.295,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2308,0.764,0.825,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2309,0.447,0.181,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2310,0.6345000000000001,0.8109999999999999,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2311,0.534,0.6755,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2312,0.701,0.337,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2313,0.708,0.47,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2314,0.802,0.4920000000000001,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2315,0.713,0.564,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2316,0.7,0.306,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2317,0.65,0.5760000000000001,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2318,0.5660000000000001,0.6174999999999999,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2319,0.813,0.8740000000000001,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2320,0.6579999999999999,0.727,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2321,0.8720000000000001,0.7070000000000001,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2322,0.799,0.7170000000000001,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2323,0.693,0.319,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2324,0.3934999999999999,0.44,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2325,0.6930000000000001,0.7115,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2326,0.626,0.563,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2327,0.564,0.461,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2328,0.3185,0.265,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2329,0.596,0.308,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2330,0.906,0.821,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2331,0.751,0.568,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2332,0.6759999999999999,0.4,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2333,0.464,0.531,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2334,0.474,0.407,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2335,0.5820000000000001,0.283,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2336,0.763,0.885,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2337,0.679,0.516,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2338,0.306,0.15,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2339,0.813,0.46,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2340,0.867,0.4675,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2341,0.439,0.354,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2342,0.809,0.546,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2343,0.664,0.759,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2344,0.383,0.327,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2345,0.614,0.644,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2346,0.713,0.522,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2347,0.741,0.27,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2348,0.703,0.6609999999999999,1994,4.201666666666667,6.1000000000000005,0,0,7287.2365,1994,936896.0,2.0015,913.2,0.01
2349,0.652,0.377,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2350,0.77,0.757,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2351,0.8109999999999999,0.797,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2352,0.585,0.2165,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2353,0.631,0.18,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2354,0.813,0.8740000000000001,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2355,0.6709999999999999,0.8009999999999999,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2356,0.5585,0.315,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2357,0.731,0.529,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2358,0.7909999999999999,0.789,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2359,0.589,0.503,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2360,0.5885,0.5225,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2361,0.655,0.66,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2362,0.61,0.8465,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2363,0.635,0.423,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2364,0.57,0.358,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2365,0.383,0.327,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2366,0.603,0.486,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2367,0.645,0.491,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2368,0.6509999999999999,0.256,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2369,0.22,0.495,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2370,0.867,0.4675,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2371,0.588,0.584,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2372,0.352,0.256,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2373,0.52,0.364,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2374,0.787,0.862,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2375,0.5825,0.587,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2376,0.561,0.153,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2377,0.49,0.513,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2378,0.687,0.21,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2379,0.623,0.802,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2380,0.552,0.6435,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2381,0.807,0.8290000000000001,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2382,0.721,0.6940000000000001,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2383,0.519,0.6679999999999999,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2384,0.616,0.391,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2385,0.684,0.366,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2386,0.7140000000000001,0.7509999999999999,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2387,0.614,0.644,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2388,0.713,0.291,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2389,0.67,0.486,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2390,0.363,0.348,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2391,0.703,0.6609999999999999,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2392,0.5670000000000001,0.2,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2393,0.5710000000000001,0.209,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2394,0.672,0.238,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2395,0.689,0.7845,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2396,0.5670000000000001,0.895,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2397,0.7090000000000001,0.453,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2398,0.669,0.5720000000000001,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2399,0.5,0.204,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2400,0.601,0.802,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2401,0.765,0.836,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2402,0.8720000000000001,0.7070000000000001,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2403,0.8,0.887,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2404,0.82,0.931,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2405,0.348,0.144,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2406,0.813,0.46,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2407,0.7879999999999999,0.74,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2408,0.805,0.8440000000000001,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2409,0.482,0.0692,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2410,0.635,0.29,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2411,0.3720000000000001,0.234,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2412,0.7020000000000001,0.6779999999999999,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2413,0.71,0.5770000000000001,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2414,0.8109999999999999,0.698,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2415,0.682,0.529,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2416,0.615,0.792,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2417,0.718,0.589,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2418,0.735,0.539,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2419,0.6375,0.432,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2420,0.7385,0.5085,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2421,0.495,0.3465,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2422,0.7335,0.606,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2423,0.6779999999999999,0.91,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2424,0.438,0.266,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2425,0.871,0.7090000000000001,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2426,0.696,0.557,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2427,0.3875,0.3185,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2428,0.609,0.564,1995,5.836666666666666,5.591666666666668,0,0,7639.74925,1995,1001359.0,1.978,909.5,0.37
2429,0.927,0.965,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2430,0.614,0.178,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2431,0.64,0.25,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2432,0.649,0.488,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2433,0.608,0.602,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2434,0.679,0.534,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2435,0.7440000000000001,0.122,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2436,0.615,0.8220000000000001,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2437,0.843,0.923,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2438,0.3755,0.3315,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2439,0.7909999999999999,0.907,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2440,0.384,0.286,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2441,0.721,0.542,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2442,0.79,0.696,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2443,0.506,0.3215,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2444,0.6579999999999999,0.7929999999999999,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2445,0.6859999999999999,0.753,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2446,0.7315,0.963,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2447,0.701,0.232,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2448,0.3455,0.2945,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2449,0.316,0.403,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2450,0.7190000000000001,0.603,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2451,0.758,0.455,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2452,0.652,0.377,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2453,0.79,0.958,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2454,0.6559999999999999,0.831,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2455,0.5395,0.5725,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2456,0.91,0.7,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2457,0.514,0.386,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2458,0.853,0.792,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2459,0.6859999999999999,0.645,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2460,0.768,0.964,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2461,0.7190000000000001,0.456,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2462,0.746,0.878,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2463,0.6709999999999999,0.8009999999999999,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2464,0.387,0.238,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2465,0.601,0.234,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2466,0.555,0.359,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2467,0.695,0.78,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2468,0.595,0.6519999999999999,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2469,0.41,0.688,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2470,0.8,0.887,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2471,0.774,0.642,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2472,0.549,0.806,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2473,0.8049999999999999,0.6134999999999999,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2474,0.743,0.789,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2475,0.604,0.388,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
2476,0.4970000000000001,0.7020000000000001,1996,5.298333333333333,5.408333333333334,0,1,8073.12175,1996,1048907.0,1.976,893.7,0.23
