,danceability,valence,year,recession,election,fedfundrate,UnemploymentRate,US_GDP,Entertainment_GDP,year_1,State_prisons,fertility,DeathRate,S&P500
621,0.6805000000000001,0.506,2005,0,0,3.2133333333333334,5.083333333333333,12767.286,67060.0,2005,1296693.0,2.057,815.0,0.05
622,0.6795,0.6509999999999999,2005,0,0,3.2133333333333334,5.083333333333333,12767.286,67060.0,2005,1296693.0,2.057,815.0,0.05
623,0.8140000000000001,0.545,2005,0,0,3.2133333333333334,5.083333333333333,12767.286,67060.0,2005,1296693.0,2.057,815.0,0.05
624,0.469,0.36,2005,0,0,3.2133333333333334,5.083333333333333,12767.286,67060.0,2005,1296693.0,2.057,815.0,0.05
625,0.95,0.86,2005,0,0,3.2133333333333334,5.083333333333333,12767.286,67060.0,2005,1296693.0,2.057,815.0,0.05
626,0.5710000000000001,0.7509999999999999,2005,0,0,3.2133333333333334,5.083333333333333,12767.286,67060.0,2005,1296693.0,2.057,815.0,0.05
627,0.598,0.369,2005,0,0,3.2133333333333334,5.083333333333333,12767.286,67060.0,2005,1296693.0,2.057,815.0,0.05
628,0.742,0.5870000000000001,2005,0,0,3.2133333333333334,5.083333333333333,12767.286,67060.0,2005,1296693.0,2.057,815.0,0.05
629,0.7759999999999999,0.536,2005,0,0,3.2133333333333334,5.083333333333333,12767.286,67060.0,2005,1296693.0,2.057,815.0,0.05
630,0.7384999999999999,0.288,2005,0,0,3.2133333333333334,5.083333333333333,12767.286,67060.0,2005,1296693.0,2.057,815.0,0.05
631,0.281,0.344,2005,0,0,3.2133333333333334,5.083333333333333,12767.286,67060.0,2005,1296693.0,2.057,815.0,0.05
632,0.499,0.665,2005,0,0,3.2133333333333334,5.083333333333333,12767.286,67060.0,2005,1296693.0,2.057,815.0,0.05
633,0.542,0.509,2005,0,0,3.2133333333333334,5.083333333333333,12767.286,67060.0,2005,1296693.0,2.057,815.0,0.05
634,0.674,0.506,2005,0,0,3.2133333333333334,5.083333333333333,12767.286,67060.0,2005,1296693.0,2.057,815.0,0.05
635,0.591,0.525,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
636,0.951,0.8220000000000001,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
637,0.801,0.8594999999999999,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
638,0.677,0.4515,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
639,0.778,0.7559999999999999,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
640,0.7065,0.6225,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
641,0.835,0.612,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
642,0.7879999999999999,0.836,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
643,0.7020000000000001,0.887,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
644,0.867,0.84,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
645,0.5915,0.7210000000000001,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
646,0.8029999999999999,0.7390000000000001,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
647,0.49,0.616,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
648,0.677,0.527,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
649,0.5670000000000001,0.635,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
650,0.518,0.6459999999999999,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
651,0.769,0.633,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
652,0.556,0.73,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
653,0.537,0.33,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
654,0.64,0.361,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
655,0.588,0.349,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
656,0.563,0.136,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
657,0.476,0.251,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
658,0.6375,0.4925,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
659,0.862,0.511,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
660,0.622,0.5,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
661,0.6585,0.623,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
662,0.513,0.389,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
663,0.583,0.136,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
664,0.655,0.43,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
665,0.536,0.57,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
666,0.75,0.935,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
667,0.8909999999999999,0.613,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
668,0.551,0.332,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
669,0.465,0.458,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
670,0.441,0.522,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
671,0.7,0.386,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
672,0.693,0.494,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
673,0.518,0.293,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
674,0.421,0.311,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
675,0.931,0.8959999999999999,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
676,0.942,0.595,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
677,0.7,0.542,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
678,0.772,0.807,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
679,0.963,0.534,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
680,0.7859999999999999,0.5870000000000001,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
681,0.792,0.778,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
682,0.939,0.924,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
683,0.5245,0.6025,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
684,0.497,0.586,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
685,0.7440000000000001,0.391,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
686,0.394,0.509,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
687,0.6579999999999999,0.442,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
688,0.696,0.5329999999999999,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
689,0.7035,0.3585,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
690,0.5720000000000001,0.6065,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
691,0.45,0.328,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
692,0.359,0.135,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
693,0.755,0.465,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
694,0.9525,0.6295,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
695,0.95,0.86,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
696,0.449,0.201,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
697,0.459,0.354,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
698,0.935,0.518,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
699,0.8,0.388,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
700,0.5770000000000001,0.6629999999999999,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
701,0.619,0.757,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
702,0.6445000000000001,0.41,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
703,0.66,0.436,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
704,0.802,0.654,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
705,0.818,0.772,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
706,0.7384999999999999,0.288,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
707,0.315,0.272,2006,0,0,4.964166666666667,4.608333333333333,13599.16,73485.0,2006,1331065.0,2.108,791.8,0.16
708,0.5115000000000001,0.505,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
709,0.583,0.575,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
710,0.7559999999999999,0.73,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
711,0.708,0.253,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
712,0.571,0.5905,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
713,0.519,0.29,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
714,0.589,0.302,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
715,0.866,0.368,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
716,0.872,0.8160000000000001,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
717,0.81,0.623,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
718,0.7965,0.3645,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
719,0.56,0.67,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
720,0.8029999999999999,0.8809999999999999,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
721,0.939,0.924,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
722,0.621,0.485,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
723,0.4255,0.316,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
724,0.686,0.4085000000000001,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
725,0.64,0.361,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
726,0.45,0.338,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
727,0.772,0.807,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
728,0.617,0.476,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
729,0.685,0.483,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
730,0.772,0.5409999999999999,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
731,0.7535000000000001,0.7384999999999999,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
732,0.435,0.408,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
733,0.746,0.434,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
734,0.745,0.493,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
735,0.405,0.815,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
736,0.616,0.693,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
737,0.459,0.588,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
738,0.623,0.287,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
739,0.606,0.477,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
740,0.412,0.703,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
741,0.764,0.352,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
742,0.888,0.962,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
743,0.7440000000000001,0.767,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
744,0.607,0.562,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
745,0.774,0.821,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
746,0.476,0.251,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
747,0.5770000000000001,0.6629999999999999,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
748,0.664,0.816,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
749,0.522,0.196,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
750,0.545,0.464,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
751,0.454,0.313,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
752,0.5770000000000001,0.7020000000000001,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
753,0.81,0.828,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
754,0.727,0.378,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
755,0.217,0.236,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
756,0.444,0.26,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
757,0.563,0.136,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
758,0.274,0.146,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
759,0.6545,0.10015,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
760,0.6970000000000001,0.249,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
761,0.701,0.425,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
762,0.514,0.472,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
763,0.6970000000000001,0.439,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
764,0.684,0.723,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
765,0.6970000000000001,0.433,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
766,0.434,0.732,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
767,0.644,0.166,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
768,0.423,0.505,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
769,0.763,0.645,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
770,0.672,0.8340000000000001,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
771,0.7,0.792,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
772,0.687,0.629,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
773,0.961,0.95,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
774,0.6439999999999999,0.5695,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
775,0.442,0.505,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
776,0.735,0.74,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
777,0.4270000000000001,0.599,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
778,0.7290000000000001,0.551,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
779,0.518,0.293,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
780,0.449,0.254,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
781,0.644,0.861,2007,1,0,5.019166666666666,4.616666666666667,14215.651,75604.0,2007,1353647.0,2.12,775.3,0.05
782,0.918,0.304,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
783,0.638,0.203,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
784,0.644,0.166,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
785,0.8305,0.455,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
786,0.6545,0.10015,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
787,0.583,0.573,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
788,0.662,0.655,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
789,0.672,0.438,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
790,0.6970000000000001,0.5720000000000001,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
791,0.485,0.416,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
792,0.6990000000000001,0.696,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
793,0.68,0.481,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
794,0.7070000000000001,0.722,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
795,0.835,0.542,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
796,0.721,0.655,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
797,0.7290000000000001,0.551,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
798,0.711,0.588,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
799,0.6970000000000001,0.249,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
800,0.715,0.84,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
801,0.644,0.861,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
802,0.731,0.452,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
803,0.6859999999999999,0.718,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
804,0.687,0.8859999999999999,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
805,0.949,0.807,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
806,0.5660000000000001,0.547,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
807,0.6920000000000001,0.8009999999999999,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
808,0.618,0.79,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
809,0.4920000000000001,0.251,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
810,0.752,0.634,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
811,0.447,0.485,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
812,0.706,0.861,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
813,0.375,0.478,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
814,0.7205,0.5865,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
815,0.6920000000000001,0.703,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
816,0.6675,0.5569999999999999,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
817,0.774,0.818,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
818,0.6679999999999999,0.7525,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
819,0.531,0.26,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
820,0.613,0.07875,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
821,0.562,0.268,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
822,0.6709999999999999,0.368,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
823,0.7559999999999999,0.504,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
824,0.532,0.309,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
825,0.584,0.5489999999999999,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
826,0.534,0.0641,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
827,0.6729999999999999,0.713,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
828,0.41,0.38,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
829,0.83,0.6459999999999999,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
830,0.485,0.541,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
831,0.7659999999999999,0.691,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
832,0.637,0.732,2008,1,1,1.9274999999999995,5.8,14706.538,81499.0,2008,1365409.0,2.072,774.9,-0.37
